db_tf_id	db_entry_name	db_gene_names	hocomoco_motif_id	official_transcription_factor	official_uniprot_id	official_uniprot_ac	official_model_release	official_data_source	official_model_in_annotation	official_model_in_meme	db_motif_file_exists	matrix_status	chart_evidence_column	db_evidence_type	db_mapping_type	uniprot_accession_match	entry_name_match	gene_token_match	mapping_result	notes
A0PJY2	FEZF1_HUMAN	FEZF1 FEZ ZNF312B	FEZF1_HUMAN.H11MO.0.C	FEZF1	FEZF1_HUMAN	A0PJY2	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
A2RRD8	ZN320_HUMAN	ZNF320	ZN320_HUMAN.H11MO.0.C	ZNF320	ZN320_HUMAN	A2RRD8	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O00321	ETV2_HUMAN	ETV2 ER71 ETSRP71	ETV2_HUMAN.H11MO.0.B	ETV2	ETV2_HUMAN	O00321	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O00327	BMAL1_HUMAN	BMAL1 ARNTL BHLHE5 MOP3 PASD3	BMAL1_HUMAN.H11MO.0.A	ARNTL	BMAL1_HUMAN	O00327	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O00470	MEIS1_HUMAN	MEIS1	MEIS1_HUMAN.H11MO.0.A	MEIS1	MEIS1_HUMAN	O00470	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O00482	NR5A2_HUMAN	NR5A2 B1F CPF FTF	NR5A2_HUMAN.H11MO.0.B	NR5A2	NR5A2_HUMAN	O00482	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O00716	E2F3_HUMAN	E2F3 KIAA0075	E2F3_HUMAN.H11MO.0.A	E2F3	E2F3_HUMAN	O00716	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O14503	BHE40_HUMAN	BHLHE40 BHLHB2 DEC1 SHARP2 STRA13	BHE40_HUMAN.H11MO.0.A	BHLHE40	BHE40_HUMAN	O14503	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O14753	OVOL1_HUMAN	OVOL1	OVOL1_HUMAN.H11MO.0.C	OVOL1	OVOL1_HUMAN	O14753	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O14770	MEIS2_HUMAN	MEIS2 MRG1	MEIS2_HUMAN.H11MO.0.B	MEIS2	MEIS2_HUMAN	O14770	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O14867	BACH1_HUMAN	BACH1	BACH1_HUMAN.H11MO.0.A	BACH1	BACH1_HUMAN	O14867	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O14978	ZN263_HUMAN	ZNF263 FPM315 ZKSCAN12	ZN263_HUMAN.H11MO.0.A	ZNF263	ZN263_HUMAN	O14978	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O15119	TBX3_HUMAN	TBX3	TBX3_HUMAN.H11MO.0.C	TBX3	TBX3_HUMAN	O15119	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O15178	TBXT_HUMAN	TBXT T	BRAC_HUMAN.H11MO.0.A	T	BRAC_HUMAN	O15178	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	no	yes	exact_uniprot_confirmed	UniProt accession agrees; entry-name spelling differs or is unavailable locally.
O15350	P73_HUMAN	TP73 P73	P73_HUMAN.H11MO.0.A	TP73	P73_HUMAN	O15350	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O15409	FOXP2_HUMAN	FOXP2 CAGH44 TNRC10	FOXP2_HUMAN.H11MO.0.C	FOXP2	FOXP2_HUMAN	O15409	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O15516	CLOCK_HUMAN	CLOCK BHLHE8 KIAA0334	CLOCK_HUMAN.H11MO.0.C	CLOCK	CLOCK_HUMAN	O15516	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O15522	NKX28_HUMAN	NKX2-8 NKX-2.8 NKX2G NKX2H	NKX28_HUMAN.H11MO.0.C	NKX2-8	NKX28_HUMAN	O15522	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O15525	MAFG_HUMAN	MAFG	MAFG_HUMAN.H11MO.0.A	MAFG	MAFG_HUMAN	O15525	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O43186	CRX_HUMAN	CRX CORD2	CRX_HUMAN.H11MO.0.B	CRX	CRX_HUMAN	O43186	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O43296	ZN264_HUMAN	ZNF264 KIAA0412	ZN264_HUMAN.H11MO.0.C	ZNF264	ZN264_HUMAN	O43296	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O43474	KLF4_HUMAN	KLF4 EZF GKLF	KLF4_HUMAN.H11MO.0.A	KLF4	KLF4_HUMAN	O43474	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O43524	FOXO3_HUMAN	FOXO3 FKHRL1 FOXO3A	FOXO3_HUMAN.H11MO.0.B	FOXO3	FOXO3_HUMAN	O43524	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O43623	SNAI2_HUMAN	SNAI2 SLUG SLUGH	SNAI2_HUMAN.H11MO.0.A	SNAI2	SNAI2_HUMAN	O43623	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O43829	ZBT14_HUMAN	ZBTB14 ZFP161 ZNF478	ZBT14_HUMAN.H11MO.0.C	ZBTB14	ZBT14_HUMAN	O43829	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O43918	AIRE_HUMAN	AIRE APECED	AIRE_HUMAN.H11MO.0.C	AIRE	AIRE_HUMAN	O43918	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O60264	SMCA5_HUMAN	SMARCA5 SNF2H WCRF135	SMCA5_HUMAN.H11MO.0.C	SMARCA5	SMCA5_HUMAN	O60264	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O60393	NOBOX_HUMAN	NOBOX	NOBOX_HUMAN.H11MO.0.C	NOBOX	NOBOX_HUMAN	O60393	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O60479	DLX3_HUMAN	DLX3	DLX3_HUMAN.H11MO.0.C	DLX3	DLX3_HUMAN	O60479	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O60481	ZIC3_HUMAN	ZIC3 ZNF203	ZIC3_HUMAN.H11MO.0.B	ZIC3	ZIC3_HUMAN	O60481	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O60675	MAFK_HUMAN	MAFK	MAFK_HUMAN.H11MO.0.A	MAFK	MAFK_HUMAN	O60675	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O60765	Z354A_HUMAN	ZNF354A EZNF HKL1 TCF17	Z354A_HUMAN.H11MO.0.C	ZNF354A	Z354A_HUMAN	O60765	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O75030	MITF_HUMAN	MITF BHLHE32	MITF_HUMAN.H11MO.0.A	MITF	MITF_HUMAN	O75030	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O75444	MAF_HUMAN	MAF	MAF_HUMAN.H11MO.0.A	MAF	MAF_HUMAN	O75444	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O75461	E2F6_HUMAN	E2F6	E2F6_HUMAN.H11MO.0.A	E2F6	E2F6_HUMAN	O75461	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O75467	Z324A_HUMAN	ZNF324 ZNF324A	Z324A_HUMAN.H11MO.0.C	ZNF324	Z324A_HUMAN	O75467	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O75469	NR1I2_HUMAN	NR1I2 PXR	NR1I2_HUMAN.H11MO.0.C	NR1I2	NR1I2_HUMAN	O75469	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O75593	FOXH1_HUMAN	FOXH1 FAST1 FAST2	FOXH1_HUMAN.H11MO.0.A	FOXH1	FOXH1_HUMAN	O75593	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O75626	PRDM1_HUMAN	PRDM1 BLIMP1	PRDM1_HUMAN.H11MO.0.A	PRDM1	PRDM1_HUMAN	O75626	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O95365	ZBT7A_HUMAN	ZBTB7A FBI1 LRF ZBTB7 ZNF857A	ZBT7A_HUMAN.H11MO.0.A	ZBTB7A	ZBT7A_HUMAN	O95365	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O95600	KLF8_HUMAN	KLF8 BKLF3 ZNF741	KLF8_HUMAN.H11MO.0.C	KLF8	KLF8_HUMAN	O95600	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O95644	NFAC1_HUMAN	NFATC1 NFAT2 NFATC	NFAC1_HUMAN.H11MO.0.B	NFATC1	NFAC1_HUMAN	O95644	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O95718	ERR2_HUMAN	ESRRB ERRB2 ESRL2 NR3B2	ERR2_HUMAN.H11MO.0.A	ESRRB	ERR2_HUMAN	O95718	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
O95863	SNAI1_HUMAN	SNAI1 SNAH	SNAI1_HUMAN.H11MO.0.C	SNAI1	SNAI1_HUMAN	O95863	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P01100	FOS_HUMAN	FOS G0S7	FOS_HUMAN.H11MO.0.A	FOS	FOS_HUMAN	P01100	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P01106	MYC_HUMAN	MYC BHLHE39	MYC_HUMAN.H11MO.0.A	MYC	MYC_HUMAN	P01106	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P03372	ESR1_HUMAN	ESR1 ESR NR3A1	ESR1_HUMAN.H11MO.0.A	ESR1	ESR1_HUMAN	P03372	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P04150	GCR_HUMAN	NR3C1 GRL	GCR_HUMAN.H11MO.0.A	NR3C1	GCR_HUMAN	P04150	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P04198	MYCN_HUMAN	MYCN BHLHE37 NMYC	MYCN_HUMAN.H11MO.0.A	MYCN	MYCN_HUMAN	P04198	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P04637	P53_HUMAN	TP53 P53	P53_HUMAN.H11MO.0.A	TP53	P53_HUMAN	P04637	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P05412	JUN_HUMAN	JUN	JUN_HUMAN.H11MO.0.A	JUN	JUN_HUMAN	P05412	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P05549	AP2A_HUMAN	TFAP2A AP2TF TFAP2	AP2A_HUMAN.H11MO.0.A	TFAP2A	AP2A_HUMAN	P05549	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P06401	PRGR_HUMAN	PGR NR3C3	PRGR_HUMAN.H11MO.0.A	PGR	PRGR_HUMAN	P06401	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P08047	SP1_HUMAN	SP1 TSFP1	SP1_HUMAN.H11MO.0.A	SP1	SP1_HUMAN	P08047	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P08651	NFIC_HUMAN	NFIC NFI	NFIC_HUMAN.H11MO.0.A	NFIC	NFIC_HUMAN	P08651	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P09086	PO2F2_HUMAN	POU2F2 OCT2 OTF2	PO2F2_HUMAN.H11MO.0.A	POU2F2	PO2F2_HUMAN	P09086	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P09629	HXB7_HUMAN	HOXB7 HOX2C	HXB7_HUMAN.H11MO.0.C	HOXB7	HXB7_HUMAN	P09629	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10071	GLI3_HUMAN	GLI3	GLI3_HUMAN.H11MO.0.B	GLI3	GLI3_HUMAN	P10071	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10073	ZSC22_HUMAN	ZSCAN22 HKR2 ZNF50	ZSC22_HUMAN.H11MO.0.C	ZSCAN22	ZSC22_HUMAN	P10073	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10074	ZBT48_HUMAN	ZBTB48 HKR3 TZAP ZNF855	ZBT48_HUMAN.H11MO.0.C	ZBTB48	ZBT48_HUMAN	P10074	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10242	MYB_HUMAN	MYB	MYB_HUMAN.H11MO.0.A	MYB	MYB_HUMAN	P10242	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10275	ANDR_HUMAN	AR DHTR NR3C4	ANDR_HUMAN.H11MO.0.A	AR	ANDR_HUMAN	P10275	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10276	RARA_HUMAN	RARA NR1B1	RARA_HUMAN.H11MO.0.A	RARA	RARA_HUMAN	P10276	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10589	COT1_HUMAN	NR2F1 EAR3 ERBAL3 TFCOUP1	COT1_HUMAN.H11MO.0.C	NR2F1	COT1_HUMAN	P10589	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10827	THA_HUMAN	THRA EAR7 ERBA1 NR1A1 THRA1 THRA2	THA_HUMAN.H11MO.0.C	THRA	THA_HUMAN	P10827	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10828	THB_HUMAN	THRB ERBA2 NR1A2 THR1	THB_HUMAN.H11MO.0.C	THRB	THB_HUMAN	P10828	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P10914	IRF1_HUMAN	IRF1	IRF1_HUMAN.H11MO.0.A	IRF1	IRF1_HUMAN	P10914	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P11161	EGR2_HUMAN	EGR2 KROX20	EGR2_HUMAN.H11MO.0.A	EGR2	EGR2_HUMAN	P11161	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P11308	ERG_HUMAN	ERG	ERG_HUMAN.H11MO.0.A	ERG	ERG_HUMAN	P11308	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P11473	VDR_HUMAN	VDR NR1I1	VDR_HUMAN.H11MO.0.A	VDR	VDR_HUMAN	P11473	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P11474	ERR1_HUMAN	ESRRA ERR1 ESRL1 NR3B1	ERR1_HUMAN.H11MO.0.A	ESRRA	ERR1_HUMAN	P11474	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P11831	SRF_HUMAN	SRF	SRF_HUMAN.H11MO.0.A	SRF	SRF_HUMAN	P11831	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P12980	LYL1_HUMAN	LYL1 BHLHA18	LYL1_HUMAN.H11MO.0.A	LYL1	LYL1_HUMAN	P12980	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P13056	NR2C1_HUMAN	NR2C1 TR2	NR2C1_HUMAN.H11MO.0.C	NR2C1	NR2C1_HUMAN	P13056	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P13631	RARG_HUMAN	RARG NR1B3	RARG_HUMAN.H11MO.0.B	RARG	RARG_HUMAN	P13631	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P14316	IRF2_HUMAN	IRF2	IRF2_HUMAN.H11MO.0.A	IRF2	IRF2_HUMAN	P14316	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P14859	PO2F1_HUMAN	POU2F1 OCT1 OTF1	PO2F1_HUMAN.H11MO.0.C	POU2F1	PO2F1_HUMAN	P14859	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P14921	ETS1_HUMAN	ETS1 EWSR2	ETS1_HUMAN.H11MO.0.A	ETS1	ETS1_HUMAN	P14921	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
