db_tf_id	db_entry_name	db_gene_names	hocomoco_motif_id	official_transcription_factor	official_uniprot_id	official_uniprot_ac	official_model_release	official_data_source	official_model_in_annotation	official_model_in_meme	db_motif_file_exists	matrix_status	chart_evidence_column	db_evidence_type	db_mapping_type	uniprot_accession_match	entry_name_match	gene_token_match	mapping_result	notes
P15036	ETS2_HUMAN	ETS2	ETS2_HUMAN.H11MO.0.B	ETS2	ETS2_HUMAN	P15036	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15172	MYOD1_HUMAN	MYOD1 BHLHC1 MYF3 MYOD	MYOD1_HUMAN.H11MO.0.A	MYOD1	MYOD1_HUMAN	P15172	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15173	MYOG_HUMAN	MYOG BHLHC3 MYF4	MYOG_HUMAN.H11MO.0.B	MYOG	MYOG_HUMAN	P15173	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15336	ATF2_HUMAN	ATF2 CREB2 CREBP1	ATF2_HUMAN.H11MO.0.B	ATF2	ATF2_HUMAN	P15336	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15407	FOSL1_HUMAN	FOSL1 FRA1	FOSL1_HUMAN.H11MO.0.A	FOSL1	FOSL1_HUMAN	P15407	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15408	FOSL2_HUMAN	FOSL2 FRA2	FOSL2_HUMAN.H11MO.0.A	FOSL2	FOSL2_HUMAN	P15408	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15622	ZN250_HUMAN	ZNF250 ZNF647	ZN250_HUMAN.H11MO.0.C	ZNF250	ZN250_HUMAN	P15622	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15884	ITF2_HUMAN	TCF4 BHLHB19 ITF2 SEF2	ITF2_HUMAN.H11MO.0.C	TCF4	ITF2_HUMAN	P15884	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15923	TFE2_HUMAN	TCF3 BHLHB21 E2A ITF1	TFE2_HUMAN.H11MO.0.A	TCF3	TFE2_HUMAN	P15923	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P15976	GATA1_HUMAN	GATA1 ERYF1 GF1	GATA1_HUMAN.H11MO.0.A	GATA1	GATA1_HUMAN	P15976	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P16220	CREB1_HUMAN	CREB1	CREB1_HUMAN.H11MO.0.A	CREB1	CREB1_HUMAN	P16220	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17010	ZFX_HUMAN	ZFX	ZFX_HUMAN.H11MO.0.A	ZFX	ZFX_HUMAN	P17010	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17019	ZN708_HUMAN	ZNF708 KOX8 ZNF15 ZNF15L1	ZN708_HUMAN.H11MO.0.C	ZNF708	ZN708_HUMAN	P17019	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17022	ZNF18_HUMAN	ZNF18 HDSG1 KOX11 ZKSCAN6 ZNF535	ZNF18_HUMAN.H11MO.0.C	ZNF18	ZNF18_HUMAN	P17022	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17029	ZKSC1_HUMAN	ZKSCAN1 KOX18 ZNF139 ZNF36	ZKSC1_HUMAN.H11MO.0.B	ZKSCAN1	ZKSC1_HUMAN	P17029	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17098	ZNF8_HUMAN	ZNF8	ZNF8_HUMAN.H11MO.0.C	ZNF8	ZNF8_HUMAN	P17098	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17275	JUNB_HUMAN	JUNB	JUNB_HUMAN.H11MO.0.A	JUNB	JUNB_HUMAN	P17275	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17481	HXB8_HUMAN	HOXB8 HOX2D	HXB8_HUMAN.H11MO.0.C	HOXB8	HXB8_HUMAN	P17481	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17483	HXB4_HUMAN	HOXB4 HOX2F	HXB4_HUMAN.H11MO.0.B	HOXB4	HXB4_HUMAN	P17483	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17535	JUND_HUMAN	JUND	JUND_HUMAN.H11MO.0.A	JUND	JUND_HUMAN	P17535	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17542	TAL1_HUMAN	TAL1 BHLHA17 SCL TCL5	TAL1_HUMAN.H11MO.0.A	TAL1	TAL1_HUMAN	P17542	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17676	CEBPB_HUMAN	CEBPB TCF5 PP9092	CEBPB_HUMAN.H11MO.0.A	CEBPB	CEBPB_HUMAN	P17676	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P17947	SPI1_HUMAN	SPI1	SPI1_HUMAN.H11MO.0.A	SPI1	SPI1_HUMAN	P17947	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P18146	EGR1_HUMAN	EGR1 KROX24 ZNF225	EGR1_HUMAN.H11MO.0.A	EGR1	EGR1_HUMAN	P18146	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P18846	ATF1_HUMAN	ATF1	ATF1_HUMAN.H11MO.0.B	ATF1	ATF1_HUMAN	P18846	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P18847	ATF3_HUMAN	ATF3	ATF3_HUMAN.H11MO.0.A	ATF3	ATF3_HUMAN	P18847	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P18848	ATF4_HUMAN	ATF4 CREB2 TXREB	ATF4_HUMAN.H11MO.0.A	ATF4	ATF4_HUMAN	P18848	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P18850	ATF6A_HUMAN	ATF6	ATF6A_HUMAN.H11MO.0.B	ATF6	ATF6A_HUMAN	P18850	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P19419	ELK1_HUMAN	ELK1	ELK1_HUMAN.H11MO.0.B	ELK1	ELK1_HUMAN	P19419	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P19484	TFEB_HUMAN	TFEB BHLHE35	TFEB_HUMAN.H11MO.0.C	TFEB	TFEB_HUMAN	P19484	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P19532	TFE3_HUMAN	TFE3 BHLHE33	TFE3_HUMAN.H11MO.0.B	TFE3	TFE3_HUMAN	P19532	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P19544	WT1_HUMAN	WT1	WT1_HUMAN.H11MO.0.C	WT1	WT1_HUMAN	P19544	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P19793	RXRA_HUMAN	RXRA NR2B1	RXRA_HUMAN.H11MO.0.A	RXRA	RXRA_HUMAN	P19793	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P19838	NFKB1_HUMAN	NFKB1	NFKB1_HUMAN.H11MO.1.B	NFKB1	NFKB1_HUMAN	P19838	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P20226	TBP_HUMAN	TBP GTF2D1 TF2D TFIID	TBP_HUMAN.H11MO.0.A	TBP	TBP_HUMAN	P20226	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P20265	PO3F2_HUMAN	POU3F2 BRN2 OCT7 OTF7	PO3F2_HUMAN.H11MO.0.A	POU3F2	PO3F2_HUMAN	P20265	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P20393	NR1D1_HUMAN	NR1D1 EAR1 HREV THRAL	NR1D1_HUMAN.H11MO.0.B	NR1D1	NR1D1_HUMAN	P20393	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P20823	HNF1A_HUMAN	HNF1A TCF1	HNF1A_HUMAN.H11MO.0.C	HNF1A	HNF1A_HUMAN	P20823	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P21675	TAF1_HUMAN	TAF1 BA2R CCG1 CCGS TAF2A	TAF1_HUMAN.H11MO.0.A	TAF1	TAF1_HUMAN	P21675	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P22415	USF1_HUMAN	USF1 BHLHB11 USF	USF1_HUMAN.H11MO.0.A	USF1	USF1_HUMAN	P22415	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P22670	RFX1_HUMAN	RFX1	RFX1_HUMAN.H11MO.0.B	RFX1	RFX1_HUMAN	P22670	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P22736	NR4A1_HUMAN	NR4A1 GFRP1 HMR NAK1	NR4A1_HUMAN.H11MO.0.A	NR4A1	NR4A1_HUMAN	P22736	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P23409	MYF6_HUMAN	MYF6 BHLHC4 MRF4	MYF6_HUMAN.H11MO.0.C	MYF6	MYF6_HUMAN	P23409	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P23511	NFYA_HUMAN	NFYA	NFYA_HUMAN.H11MO.0.A	NFYA	NFYA_HUMAN	P23511	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P23769	GATA2_HUMAN	GATA2	GATA2_HUMAN.H11MO.0.A	GATA2	GATA2_HUMAN	P23769	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P23771	GATA3_HUMAN	GATA3	GATA3_HUMAN.H11MO.0.A	GATA3	GATA3_HUMAN	P23771	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P24468	COT2_HUMAN	NR2F2 ARP1 TFCOUP2	COT2_HUMAN.H11MO.0.A	NR2F2	COT2_HUMAN	P24468	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P25208	NFYB_HUMAN	NFYB HAP3	NFYB_HUMAN.H11MO.0.A	NFYB	NFYB_HUMAN	P25208	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P25490	TYY1_HUMAN	YY1 INO80S	TYY1_HUMAN.H11MO.0.A	YY1	TYY1_HUMAN	P25490	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P26367	PAX6_HUMAN	PAX6 AN2	PAX6_HUMAN.H11MO.0.C	PAX6	PAX6_HUMAN	P26367	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P27540	ARNT_HUMAN	ARNT BHLHE2	ARNT_HUMAN.H11MO.0.B	ARNT	ARNT_HUMAN	P27540	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P28069	PIT1_HUMAN	POU1F1 GHF1 PIT1	PIT1_HUMAN.H11MO.0.C	POU1F1	PIT1_HUMAN	P28069	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P28324	ELK4_HUMAN	ELK4 SAP1	ELK4_HUMAN.H11MO.0.A	ELK4	ELK4_HUMAN	P28324	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P28347	TEAD1_HUMAN	TEAD1 TCF13 TEF1	TEAD1_HUMAN.H11MO.0.A	TEAD1	TEAD1_HUMAN	P28347	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P28370	SMCA1_HUMAN	SMARCA1 SNF2L SNF2L1	SMCA1_HUMAN.H11MO.0.C	SMARCA1	SMCA1_HUMAN	P28370	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P28698	MZF1_HUMAN	MZF1 MZF ZNF42 ZSCAN6	MZF1_HUMAN.H11MO.0.B	MZF1	MZF1_HUMAN	P28698	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P28702	RXRB_HUMAN	RXRB NR2B2	RXRB_HUMAN.H11MO.0.C	RXRB	RXRB_HUMAN	P28702	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P31260	HXA10_HUMAN	HOXA10 HOX1H	HXA10_HUMAN.H11MO.0.C	HOXA10	HXA10_HUMAN	P31260	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P31269	HXA9_HUMAN	HOXA9 HOX1G	HXA9_HUMAN.H11MO.0.B	HOXA9	HXA9_HUMAN	P31269	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P31271	HXA13_HUMAN	HOXA13 HOX1J	HXA13_HUMAN.H11MO.0.C	HOXA13	HXA13_HUMAN	P31271	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P31274	HXC9_HUMAN	HOXC9 HOX3B	HXC9_HUMAN.H11MO.0.C	HOXC9	HXC9_HUMAN	P31274	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P32243	OTX2_HUMAN	OTX2	OTX2_HUMAN.H11MO.0.A	OTX2	OTX2_HUMAN	P32243	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P32519	ELF1_HUMAN	ELF1	ELF1_HUMAN.H11MO.0.A	ELF1	ELF1_HUMAN	P32519	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P35398	RORA_HUMAN	RORA NR1F1 RZRA	RORA_HUMAN.H11MO.0.C	RORA	RORA_HUMAN	P35398	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P35680	HNF1B_HUMAN	HNF1B TCF2	HNF1B_HUMAN.H11MO.0.A	HNF1B	HNF1B_HUMAN	P35680	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P35711	SOX5_HUMAN	SOX5	SOX5_HUMAN.H11MO.0.C	SOX5	SOX5_HUMAN	P35711	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P35869	AHR_HUMAN	AHR BHLHE76	AHR_HUMAN.H11MO.0.B	AHR	AHR_HUMAN	P35869	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P36402	TCF7_HUMAN	TCF7 TCF1	TCF7_HUMAN.H11MO.0.A	TCF7	TCF7_HUMAN	P36402	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P36508	ZNF76_HUMAN	ZNF76 D6S229E ZNF523	ZNF76_HUMAN.H11MO.0.C	ZNF76	ZNF76_HUMAN	P36508	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P36956	SRBP1_HUMAN	SREBF1 BHLHD1 SREBP1	SRBP1_HUMAN.H11MO.0.A	SREBF1	SRBP1_HUMAN	P36956	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P37231	PPARG_HUMAN	PPARG NR1C3	PPARG_HUMAN.H11MO.0.A	PPARG	PPARG_HUMAN	P37231	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P37275	ZEB1_HUMAN	ZEB1 AREB6 TCF8	ZEB1_HUMAN.H11MO.0.A	ZEB1	ZEB1_HUMAN	P37275	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P39880	CUX1_HUMAN	CUX1 CUTL1	CUX1_HUMAN.H11MO.0.C	CUX1	CUX1_HUMAN	P39880	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P40424	PBX1_HUMAN	PBX1 PRL	PBX1_HUMAN.H11MO.0.A	PBX1	PBX1_HUMAN	P40424	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P40425	PBX2_HUMAN	PBX2 G17	PBX2_HUMAN.H11MO.0.C	PBX2	PBX2_HUMAN	P40425	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P40426	PBX3_HUMAN	PBX3	PBX3_HUMAN.H11MO.0.A	PBX3	PBX3_HUMAN	P40426	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P40763	STAT3_HUMAN	STAT3 APRF	STAT3_HUMAN.H11MO.0.A	STAT3	STAT3_HUMAN	P40763	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P41161	ETV5_HUMAN	ETV5 ERM	ETV5_HUMAN.H11MO.0.C	ETV5	ETV5_HUMAN	P41161	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P41182	BCL6_HUMAN	BCL6 BCL5 LAZ3 ZBTB27 ZNF51	BCL6_HUMAN.H11MO.0.A	BCL6	BCL6_HUMAN	P41182	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P41225	SOX3_HUMAN	SOX3	SOX3_HUMAN.H11MO.0.B	SOX3	SOX3_HUMAN	P41225	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P41235	HNF4A_HUMAN	HNF4A HNF4 NR2A1 TCF14	HNF4A_HUMAN.H11MO.0.A	HNF4A	HNF4A_HUMAN	P41235	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
