db_tf_id	db_entry_name	db_gene_names	hocomoco_motif_id	official_transcription_factor	official_uniprot_id	official_uniprot_ac	official_model_release	official_data_source	official_model_in_annotation	official_model_in_meme	db_motif_file_exists	matrix_status	chart_evidence_column	db_evidence_type	db_mapping_type	uniprot_accession_match	entry_name_match	gene_token_match	mapping_result	notes
P42224	STAT1_HUMAN	STAT1	STAT1_HUMAN.H11MO.0.A	STAT1	STAT1_HUMAN	P42224	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P42226	STAT6_HUMAN	STAT6	STAT6_HUMAN.H11MO.0.B	STAT6	STAT6_HUMAN	P42226	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P42229	STA5A_HUMAN	STAT5A STAT5	STA5A_HUMAN.H11MO.0.A	STAT5A	STA5A_HUMAN	P42229	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P43268	ETV4_HUMAN	ETV4 E1AF PEA3	ETV4_HUMAN.H11MO.0.B	ETV4	ETV4_HUMAN	P43268	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P43354	NR4A2_HUMAN	NR4A2 NOT NURR1 TINUR	NR4A2_HUMAN.H11MO.0.C	NR4A2	NR4A2_HUMAN	P43354	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P43694	GATA4_HUMAN	GATA4	GATA4_HUMAN.H11MO.0.A	GATA4	GATA4_HUMAN	P43694	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P43699	NKX21_HUMAN	NKX2-1 NKX2A TITF1 TTF1	NKX21_HUMAN.H11MO.0.A	NKX2-1	NKX21_HUMAN	P43699	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P47902	CDX1_HUMAN	CDX1	CDX1_HUMAN.H11MO.0.C	CDX1	CDX1_HUMAN	P47902	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P48378	RFX2_HUMAN	RFX2	RFX2_HUMAN.H11MO.0.A	RFX2	RFX2_HUMAN	P48378	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P48380	RFX3_HUMAN	RFX3	RFX3_HUMAN.H11MO.0.B	RFX3	RFX3_HUMAN	P48380	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P48382	RFX5_HUMAN	RFX5	RFX5_HUMAN.H11MO.0.A	RFX5	RFX5_HUMAN	P48382	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P48431	SOX2_HUMAN	SOX2	SOX2_HUMAN.H11MO.0.A	SOX2	SOX2_HUMAN	P48431	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P48436	SOX9_HUMAN	SOX9	SOX9_HUMAN.H11MO.0.B	SOX9	SOX9_HUMAN	P48436	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P48443	RXRG_HUMAN	RXRG NR2B3	RXRG_HUMAN.H11MO.0.B	RXRG	RXRG_HUMAN	P48443	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P49116	NR2C2_HUMAN	NR2C2 TAK1 TR4	NR2C2_HUMAN.H11MO.0.B	NR2C2	NR2C2_HUMAN	P49116	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P49639	HXA1_HUMAN	HOXA1 HOX1F	HXA1_HUMAN.H11MO.0.C	HOXA1	HXA1_HUMAN	P49639	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P49711	CTCF_HUMAN	CTCF	CTCF_HUMAN.H11MO.0.A	CTCF	CTCF_HUMAN	P49711	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P49715	CEBPA_HUMAN	CEBPA CEBP	CEBPA_HUMAN.H11MO.0.A	CEBPA	CEBPA_HUMAN	P49715	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P49716	CEBPD_HUMAN	CEBPD	CEBPD_HUMAN.H11MO.0.C	CEBPD	CEBPD_HUMAN	P49716	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P50458	LHX2_HUMAN	LHX2 LH2	LHX2_HUMAN.H11MO.0.A	LHX2	LHX2_HUMAN	P50458	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P50539	MXI1_HUMAN	MXI1 BHLHC11	MXI1_HUMAN.H11MO.0.A	MXI1	MXI1_HUMAN	P50539	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P50549	ETV1_HUMAN	ETV1 ER81	ETV1_HUMAN.H11MO.0.A	ETV1	ETV1_HUMAN	P50549	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P50553	ASCL1_HUMAN	ASCL1 ASH1 BHLHA46 HASH1	ASCL1_HUMAN.H11MO.0.A	ASCL1	ASCL1_HUMAN	P50553	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P51449	RORG_HUMAN	RORC NR1F3 RORG RZRG	RORG_HUMAN.H11MO.0.C	RORC	RORG_HUMAN	P51449	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P51608	MECP2_HUMAN	MECP2	MECP2_HUMAN.H11MO.0.C	MECP2	MECP2_HUMAN	P51608	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P51692	STA5B_HUMAN	STAT5B	STA5B_HUMAN.H11MO.0.A	STAT5B	STA5B_HUMAN	P51692	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P51814	ZNF41_HUMAN	ZNF41	ZNF41_HUMAN.H11MO.0.C	ZNF41	ZNF41_HUMAN	P51814	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P52630	STAT2_HUMAN	STAT2	STAT2_HUMAN.H11MO.0.A	STAT2	STAT2_HUMAN	P52630	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P52737	ZN136_HUMAN	ZNF136	ZN136_HUMAN.H11MO.0.C	ZNF136	ZN136_HUMAN	P52737	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P52738	ZN140_HUMAN	ZNF140	ZN140_HUMAN.H11MO.0.C	ZNF140	ZN140_HUMAN	P52738	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P52741	ZN134_HUMAN	ZNF134	ZN134_HUMAN.H11MO.0.C	ZNF134	ZN134_HUMAN	P52741	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P52747	ZN143_HUMAN	ZNF143 SBF STAF	ZN143_HUMAN.H11MO.0.A	ZNF143	ZN143_HUMAN	P52747	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P52945	PDX1_HUMAN	PDX1 IPF1 STF1	PDX1_HUMAN.H11MO.0.A	PDX1	PDX1_HUMAN	P52945	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P52952	NKX25_HUMAN	NKX2-5 CSX NKX2.5 NKX2E	NKX25_HUMAN.H11MO.0.B	NKX2-5	NKX25_HUMAN	P52952	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P53539	FOSB_HUMAN	FOSB G0S3	FOSB_HUMAN.H11MO.0.A	FOSB	FOSB_HUMAN	P53539	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P53567	CEBPG_HUMAN	CEBPG	CEBPG_HUMAN.H11MO.0.B	CEBPG	CEBPG_HUMAN	P53567	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P55317	FOXA1_HUMAN	FOXA1 HNF3A TCF3A	FOXA1_HUMAN.H11MO.0.A	FOXA1	FOXA1_HUMAN	P55317	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P55318	FOXA3_HUMAN	FOXA3 HNF3G TCF3G	FOXA3_HUMAN.H11MO.0.B	FOXA3	FOXA3_HUMAN	P55318	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P55347	PKNX1_HUMAN	PKNOX1 PREP1	PKNX1_HUMAN.H11MO.0.B	PKNOX1	PKNX1_HUMAN	P55347	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P56270	MAZ_HUMAN	MAZ ZNF801	MAZ_HUMAN.H11MO.0.A	MAZ	MAZ_HUMAN	P56270	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P56693	SOX10_HUMAN	SOX10	SOX10_HUMAN.H11MO.0.B	SOX10	SOX10_HUMAN	P56693	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P57682	KLF3_HUMAN	KLF3 BKLF	KLF3_HUMAN.H11MO.0.B	KLF3	KLF3_HUMAN	P57682	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P58317	ZN121_HUMAN	ZNF121 ZNF20	ZN121_HUMAN.H11MO.0.C	ZNF121	ZN121_HUMAN	P58317	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P61244	MAX_HUMAN	MAX BHLHD4	MAX_HUMAN.H11MO.0.A	MAX	MAX_HUMAN	P61244	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P61371	ISL1_HUMAN	ISL1	ISL1_HUMAN.H11MO.0.A	ISL1	ISL1_HUMAN	P61371	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P62508	ERR3_HUMAN	ESRRG ERR3 ERRG2 KIAA0832 NR3B3	ERR3_HUMAN.H11MO.0.B	ESRRG	ERR3_HUMAN	P62508	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P78367	NKX32_HUMAN	NKX3-2 BAPX1 NKX3B	NKX32_HUMAN.H11MO.0.C	NKX3-2	NKX32_HUMAN	P78367	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P78426	NKX61_HUMAN	NKX6-1 NKX6A	NKX61_HUMAN.H11MO.0.B	NKX6-1	NKX61_HUMAN	P78426	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P78545	ELF3_HUMAN	ELF3 ERT ESX JEN	ELF3_HUMAN.H11MO.0.A	ELF3	ELF3_HUMAN	P78545	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P84022	SMAD3_HUMAN	SMAD3 MADH3	SMAD3_HUMAN.H11MO.0.B	SMAD3	SMAD3_HUMAN	P84022	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P85037	FOXK1_HUMAN	FOXK1 MNF	FOXK1_HUMAN.H11MO.0.A	FOXK1	FOXK1_HUMAN	P85037	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
P98177	FOXO4_HUMAN	FOXO4 AFX AFX1 MLLT7	FOXO4_HUMAN.H11MO.0.C	FOXO4	FOXO4_HUMAN	P98177	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q00613	HSF1_HUMAN	HSF1 HSTF1	HSF1_HUMAN.H11MO.0.A	HSF1	HSF1_HUMAN	Q00613	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q00653	NFKB2_HUMAN	NFKB2 LYT10	NFKB2_HUMAN.H11MO.0.B	NFKB2	NFKB2_HUMAN	Q00653	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q00978	IRF9_HUMAN	IRF9 ISGF3G	IRF9_HUMAN.H11MO.0.C	IRF9	IRF9_HUMAN	Q00978	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01094	E2F1_HUMAN	E2F1 RBBP3	E2F1_HUMAN.H11MO.0.A	E2F1	E2F1_HUMAN	Q01094	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01101	INSM1_HUMAN	INSM1 IA1	INSM1_HUMAN.H11MO.0.C	INSM1	INSM1_HUMAN	Q01101	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01196	RUNX1_HUMAN	RUNX1 AML1 CBFA2	RUNX1_HUMAN.H11MO.0.A	RUNX1	RUNX1_HUMAN	Q01196	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01201	RELB_HUMAN	RELB	RELB_HUMAN.H11MO.0.C	RELB	RELB_HUMAN	Q01201	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01543	FLI1_HUMAN	FLI1	FLI1_HUMAN.H11MO.0.A	FLI1	FLI1_HUMAN	Q01543	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01664	TFAP4_HUMAN	TFAP4 BHLHC41	TFAP4_HUMAN.H11MO.0.A	TFAP4	TFAP4_HUMAN	Q01664	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01860	PO5F1_HUMAN	POU5F1 OCT3 OCT4 OTF3	PO5F1_HUMAN.H11MO.0.A	POU5F1	PO5F1_HUMAN	Q01860	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q01892	SPIB_HUMAN	SPIB	SPIB_HUMAN.H11MO.0.A	SPIB	SPIB_HUMAN	Q01892	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02078	MEF2A_HUMAN	MEF2A MEF2	MEF2A_HUMAN.H11MO.0.A	MEF2A	MEF2A_HUMAN	Q02078	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02080	MEF2B_HUMAN	MEF2B XMEF2	MEF2B_HUMAN.H11MO.0.A	MEF2B	MEF2B_HUMAN	Q02080	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02086	SP2_HUMAN	SP2 KIAA0048	SP2_HUMAN.H11MO.0.A	SP2	SP2_HUMAN	Q02086	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02446	SP4_HUMAN	SP4	SP4_HUMAN.H11MO.0.A	SP4	SP4_HUMAN	Q02446	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02447	SP3_HUMAN	SP3	SP3_HUMAN.H11MO.0.B	SP3	SP3_HUMAN	Q02447	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02548	PAX5_HUMAN	PAX5	PAX5_HUMAN.H11MO.0.A	PAX5	PAX5_HUMAN	Q02548	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02556	IRF8_HUMAN	IRF8 ICSBP1	IRF8_HUMAN.H11MO.0.B	IRF8	IRF8_HUMAN	Q02556	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q02575	HEN1_HUMAN	NHLH1 BHLHA35 HEN1	HEN1_HUMAN.H11MO.0.C	NHLH1	HEN1_HUMAN	Q02575	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q03052	PO3F1_HUMAN	POU3F1 OCT6 OTF6	PO3F1_HUMAN.H11MO.0.C	POU3F1	PO3F1_HUMAN	Q03052	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q03060	CREM_HUMAN	CREM	CREM_HUMAN.H11MO.0.C	CREM	CREM_HUMAN	Q03060	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q03112	MECOM_HUMAN	MECOM EVI1 MDS1 PRDM3	EVI1_HUMAN.H11MO.0.B	MECOM	EVI1_HUMAN	Q03112	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	no	yes	exact_uniprot_confirmed	UniProt accession agrees; entry-name spelling differs or is unavailable locally.
Q03923	ZNF85_HUMAN	ZNF85	ZNF85_HUMAN.H11MO.0.C	ZNF85	ZNF85_HUMAN	Q03923	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q03933	HSF2_HUMAN	HSF2 HSTF2	HSF2_HUMAN.H11MO.0.A	HSF2	HSF2_HUMAN	Q03933	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q04206	TF65_HUMAN	RELA NFKB3	TF65_HUMAN.H11MO.0.A	RELA	TF65_HUMAN	Q04206	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q04864	REL_HUMAN	REL	REL_HUMAN.H11MO.0.B	REL	REL_HUMAN	Q04864	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q05066	SRY_HUMAN	SRY TDF	SRY_HUMAN.H11MO.0.B	SRY	SRY_HUMAN	Q05066	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q06330	SUH_HUMAN	RBPJ IGKJRB IGKJRB1 RBPJK RBPSUH	SUH_HUMAN.H11MO.0.A	RBPJ	SUH_HUMAN	Q06330	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q06413	MEF2C_HUMAN	MEF2C	MEF2C_HUMAN.H11MO.0.A	MEF2C	MEF2C_HUMAN	Q06413	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
