db_tf_id	db_entry_name	db_gene_names	hocomoco_motif_id	official_transcription_factor	official_uniprot_id	official_uniprot_ac	official_model_release	official_data_source	official_model_in_annotation	official_model_in_meme	db_motif_file_exists	matrix_status	chart_evidence_column	db_evidence_type	db_mapping_type	uniprot_accession_match	entry_name_match	gene_token_match	mapping_result	notes
Q06546	GABPA_HUMAN	GABPA E4TF1A	GABPA_HUMAN.H11MO.0.A	GABPA	GABPA_HUMAN	Q06546	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q06945	SOX4_HUMAN	SOX4	SOX4_HUMAN.H11MO.0.B	SOX4	SOX4_HUMAN	Q06945	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q07869	PPARA_HUMAN	PPARA NR1C1 PPAR	PPARA_HUMAN.H11MO.0.B	PPARA	PPARA_HUMAN	Q07869	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q08050	FOXM1_HUMAN	FOXM1 FKHL16 HFH11 MPP2 WIN	FOXM1_HUMAN.H11MO.0.A	FOXM1	FOXM1_HUMAN	Q08050	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q0VGE8	ZN816_HUMAN	ZNF816 ZNF816A	ZN816_HUMAN.H11MO.0.C	ZNF816	ZN816_HUMAN	Q0VGE8	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q10586	DBP_HUMAN	DBP	DBP_HUMAN.H11MO.0.B	DBP	DBP_HUMAN	Q10586	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q12772	SRBP2_HUMAN	SREBF2 BHLHD2 SREBP2	SRBP2_HUMAN.H11MO.0.B	SREBF2	SRBP2_HUMAN	Q12772	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q12778	FOXO1_HUMAN	FOXO1 FKHR FOXO1A	FOXO1_HUMAN.H11MO.0.A	FOXO1	FOXO1_HUMAN	Q12778	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q12857	NFIA_HUMAN	NFIA KIAA1439	NFIA_HUMAN.H11MO.0.C	NFIA	NFIA_HUMAN	Q12857	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q12948	FOXC1_HUMAN	FOXC1 FKHL7 FREAC3	FOXC1_HUMAN.H11MO.0.C	FOXC1	FOXC1_HUMAN	Q12948	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q12951	FOXI1_HUMAN	FOXI1 FKHL10 FREAC6	FOXI1_HUMAN.H11MO.0.B	FOXI1	FOXI1_HUMAN	Q12951	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q12968	NFAC3_HUMAN	NFATC3 NFAT4	NFAC3_HUMAN.H11MO.0.B	NFATC3	NFAC3_HUMAN	Q12968	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13105	ZBT17_HUMAN	ZBTB17 MIZ1 ZNF151 ZNF60	ZBT17_HUMAN.H11MO.0.A	ZBTB17	ZBT17_HUMAN	Q13105	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13127	REST_HUMAN	REST NRSF XBR	REST_HUMAN.H11MO.0.A	REST	REST_HUMAN	Q13127	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13133	NR1H3_HUMAN	NR1H3 LXRA	NR1H3_HUMAN.H11MO.0.B	NR1H3	NR1H3_HUMAN	Q13133	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13285	STF1_HUMAN	NR5A1 AD4BP FTZF1 SF1	STF1_HUMAN.H11MO.0.B	NR5A1	STF1_HUMAN	Q13285	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13351	KLF1_HUMAN	KLF1 EKLF	KLF1_HUMAN.H11MO.0.A	KLF1	KLF1_HUMAN	Q13351	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13422	IKZF1_HUMAN	IKZF1 IK1 IKAROS LYF1 ZNFN1A1	IKZF1_HUMAN.H11MO.0.C	IKZF1	IKZF1_HUMAN	Q13422	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13469	NFAC2_HUMAN	NFATC2 NFAT1 NFATP	NFAC2_HUMAN.H11MO.0.B	NFATC2	NFAC2_HUMAN	Q13469	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13485	SMAD4_HUMAN	SMAD4 DPC4 MADH4	SMAD4_HUMAN.H11MO.0.B	SMAD4	SMAD4_HUMAN	Q13485	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13516	OLIG2_HUMAN	OLIG2 BHLHB1 BHLHE19 PRKCBP2 RACK17	OLIG2_HUMAN.H11MO.0.B	OLIG2	OLIG2_HUMAN	Q13516	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13562	NDF1_HUMAN	NEUROD1 BHLHA3 NEUROD	NDF1_HUMAN.H11MO.0.A	NEUROD1	NDF1_HUMAN	Q13562	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13761	RUNX3_HUMAN	RUNX3 AML2 CBFA3 PEBP2A3	RUNX3_HUMAN.H11MO.0.A	RUNX3	RUNX3_HUMAN	Q13761	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13886	KLF9_HUMAN	KLF9 BTEB BTEB1	KLF9_HUMAN.H11MO.0.C	KLF9	KLF9_HUMAN	Q13886	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13887	KLF5_HUMAN	KLF5 BTEB2 CKLF IKLF	KLF5_HUMAN.H11MO.0.A	KLF5	KLF5_HUMAN	Q13887	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13950	RUNX2_HUMAN	RUNX2 AML3 CBFA1 OSF2 PEBP2A	RUNX2_HUMAN.H11MO.0.A	RUNX2	RUNX2_HUMAN	Q13950	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13951	PEBB_HUMAN	CBFB	PEBB_HUMAN.H11MO.0.C	CBFB	PEBB_HUMAN	Q13951	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q13952	NFYC_HUMAN	NFYC	NFYC_HUMAN.H11MO.0.A	NFYC	NFYC_HUMAN	Q13952	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14119	VEZF1_HUMAN	VEZF1 DB1 ZNF161	VEZF1_HUMAN.H11MO.0.C	VEZF1	VEZF1_HUMAN	Q14119	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14186	TFDP1_HUMAN	TFDP1 DP1	TFDP1_HUMAN.H11MO.0.C	TFDP1	TFDP1_HUMAN	Q14186	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14209	E2F2_HUMAN	E2F2	E2F2_HUMAN.H11MO.0.B	E2F2	E2F2_HUMAN	Q14209	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14494	NF2L1_HUMAN	NFE2L1 HBZ17 NRF1 TCF11	NF2L1_HUMAN.H11MO.0.C	NFE2L1	NF2L1_HUMAN	Q14494	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14526	HIC1_HUMAN	HIC1 ZBTB29	HIC1_HUMAN.H11MO.0.C	HIC1	HIC1_HUMAN	Q14526	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14541	HNF4G_HUMAN	HNF4G NR2A2	HNF4G_HUMAN.H11MO.0.B	HNF4G	HNF4G_HUMAN	Q14541	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14653	IRF3_HUMAN	IRF3	IRF3_HUMAN.H11MO.0.B	IRF3	IRF3_HUMAN	Q14653	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14765	STAT4_HUMAN	STAT4	STAT4_HUMAN.H11MO.0.A	STAT4	STAT4_HUMAN	Q14765	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14814	MEF2D_HUMAN	MEF2D	MEF2D_HUMAN.H11MO.0.A	MEF2D	MEF2D_HUMAN	Q14814	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14865	ARI5B_HUMAN	ARID5B DESRT MRF2	ARI5B_HUMAN.H11MO.0.C	ARID5B	ARI5B_HUMAN	Q14865	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14872	MTF1_HUMAN	MTF1	MTF1_HUMAN.H11MO.0.C	MTF1	MTF1_HUMAN	Q14872	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14934	NFAC4_HUMAN	NFATC4 NFAT3	NFAC4_HUMAN.H11MO.0.C	NFATC4	NFAC4_HUMAN	Q14934	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q14994	NR1I3_HUMAN	NR1I3 CAR	NR1I3_HUMAN.H11MO.0.C	NR1I3	NR1I3_HUMAN	Q14994	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15072	OZF_HUMAN	ZNF146 OZF	OZF_HUMAN.H11MO.0.C	ZNF146	OZF_HUMAN	Q15072	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15306	IRF4_HUMAN	IRF4 MUM1	IRF4_HUMAN.H11MO.0.A	IRF4	IRF4_HUMAN	Q15306	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15329	E2F5_HUMAN	E2F5	E2F5_HUMAN.H11MO.0.B	E2F5	E2F5_HUMAN	Q15329	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15406	NR6A1_HUMAN	NR6A1 GCNF	NR6A1_HUMAN.H11MO.0.B	NR6A1	NR6A1_HUMAN	Q15406	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15475	SIX1_HUMAN	SIX1	SIX1_HUMAN.H11MO.0.A	SIX1	SIX1_HUMAN	Q15475	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15561	TEAD4_HUMAN	TEAD4 RTEF1 TCF13L1 TEF3	TEAD4_HUMAN.H11MO.0.A	TEAD4	TEAD4_HUMAN	Q15561	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15583	TGIF1_HUMAN	TGIF1 TGIF	TGIF1_HUMAN.H11MO.0.A	TGIF1	TGIF1_HUMAN	Q15583	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15672	TWST1_HUMAN	TWIST1 BHLHA38 TWIST	TWST1_HUMAN.H11MO.0.A	TWIST1	TWST1_HUMAN	Q15672	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15699	ALX1_HUMAN	ALX1 CART1	ALX1_HUMAN.H11MO.0.B	ALX1	ALX1_HUMAN	Q15699	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15723	ELF2_HUMAN	ELF2 NERF	ELF2_HUMAN.H11MO.0.C	ELF2	ELF2_HUMAN	Q15723	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15744	CEBPE_HUMAN	CEBPE	CEBPE_HUMAN.H11MO.0.A	CEBPE	CEBPE_HUMAN	Q15744	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15784	NDF2_HUMAN	NEUROD2 BHLHA1 NDRF	NDF2_HUMAN.H11MO.0.B	NEUROD2	NDF2_HUMAN	Q15784	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15796	SMAD2_HUMAN	SMAD2 MADH2 MADR2	SMAD2_HUMAN.H11MO.0.A	SMAD2	SMAD2_HUMAN	Q15796	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15853	USF2_HUMAN	USF2 BHLHB12	USF2_HUMAN.H11MO.0.A	USF2	USF2_HUMAN	Q15853	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15915	ZIC1_HUMAN	ZIC1 ZIC ZNF201	ZIC1_HUMAN.H11MO.0.B	ZIC1	ZIC1_HUMAN	Q15915	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q15916	ZBTB6_HUMAN	ZBTB6 ZID ZNF482	ZBTB6_HUMAN.H11MO.0.C	ZBTB6	ZBTB6_HUMAN	Q15916	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q16236	NF2L2_HUMAN	NFE2L2 NRF2	NF2L2_HUMAN.H11MO.0.A	NFE2L2	NF2L2_HUMAN	Q16236	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q16254	E2F4_HUMAN	E2F4	E2F4_HUMAN.H11MO.0.A	E2F4	E2F4_HUMAN	Q16254	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q16520	BATF_HUMAN	BATF	BATF_HUMAN.H11MO.0.A	BATF	BATF_HUMAN	Q16520	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q16534	HLF_HUMAN	HLF	HLF_HUMAN.H11MO.0.C	HLF	HLF_HUMAN	Q16534	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q16621	NFE2_HUMAN	NFE2	NFE2_HUMAN.H11MO.0.A	NFE2	NFE2_HUMAN	Q16621	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q16656	NRF1_HUMAN	NRF1	NRF1_HUMAN.H11MO.0.A	NRF1	NRF1_HUMAN	Q16656	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q16665	HIF1A_HUMAN	HIF1A BHLHE78 MOP1 PASD8	HIF1A_HUMAN.H11MO.0.C	HIF1A	HIF1A_HUMAN	Q16665	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q3MIS6	ZN528_HUMAN	ZNF528 KIAA1827	ZN528_HUMAN.H11MO.0.C	ZNF528	ZN528_HUMAN	Q3MIS6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q3ZCT1	ZN260_HUMAN	ZNF260 ZFP260	ZN260_HUMAN.H11MO.0.C	ZNF260	ZN260_HUMAN	Q3ZCT1	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q53GI3	ZN394_HUMAN	ZNF394 ZKSCAN14	ZN394_HUMAN.H11MO.0.C	ZNF394	ZN394_HUMAN	Q53GI3	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q5HYK9	ZN667_HUMAN	ZNF667	ZN667_HUMAN.H11MO.0.C	ZNF667	ZN667_HUMAN	Q5HYK9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q5VTD9	GFI1B_HUMAN	GFI1B	GFI1B_HUMAN.H11MO.0.A	GFI1B	GFI1B_HUMAN	Q5VTD9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q6IQ21	ZN770_HUMAN	ZNF770	ZN770_HUMAN.H11MO.0.C	ZNF770	ZN770_HUMAN	Q6IQ21	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q6ISB3	GRHL2_HUMAN	GRHL2 BOM TFCP2L3	GRHL2_HUMAN.H11MO.0.A	GRHL2	GRHL2_HUMAN	Q6ISB3	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q6P9A3	ZN549_HUMAN	ZNF549	ZN549_HUMAN.H11MO.0.C	ZNF549	ZN549_HUMAN	Q6P9A3	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q6P9G9	ZN449_HUMAN	ZNF449 ZSCAN19	ZN449_HUMAN.H11MO.0.C	ZNF449	ZN449_HUMAN	Q6P9G9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q6U7Q0	ZN322_HUMAN	ZNF322 ZNF322A ZNF388 ZNF489	ZN322_HUMAN.H11MO.0.B	ZNF322	ZN322_HUMAN	Q6U7Q0	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q7RTS1	BHA15_HUMAN	BHLHA15 BHLHB8 MIST1	BHA15_HUMAN.H11MO.0.B	BHLHA15	BHA15_HUMAN	Q7RTS1	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q7RTS3	PTF1A_HUMAN	PTF1A BHLHA29 PTF1P48	PTF1A_HUMAN.H11MO.0.B	PTF1A	PTF1A_HUMAN	Q7RTS3	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q7Z7K2	ZN467_HUMAN	ZNF467	ZN467_HUMAN.H11MO.0.C	ZNF467	ZN467_HUMAN	Q7Z7K2	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q86T24	KAISO_HUMAN	ZBTB33 KAISO ZNF348	KAISO_HUMAN.H11MO.0.A	ZBTB33	KAISO_HUMAN	Q86T24	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q86TJ5	ZN554_HUMAN	ZNF554	ZN554_HUMAN.H11MO.0.C	ZNF554	ZN554_HUMAN	Q86TJ5	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q86UD4	ZN329_HUMAN	ZNF329	ZN329_HUMAN.H11MO.0.C	ZNF329	ZN329_HUMAN	Q86UD4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
