db_tf_id	db_entry_name	db_gene_names	hocomoco_motif_id	official_transcription_factor	official_uniprot_id	official_uniprot_ac	official_model_release	official_data_source	official_model_in_annotation	official_model_in_meme	db_motif_file_exists	matrix_status	chart_evidence_column	db_evidence_type	db_mapping_type	uniprot_accession_match	entry_name_match	gene_token_match	mapping_result	notes
Q8IVP9	ZN547_HUMAN	ZNF547	ZN547_HUMAN.H11MO.0.C	ZNF547	ZN547_HUMAN	Q8IVP9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8N141	ZFP82_HUMAN	ZFP82 KIAA1948 ZNF545	ZFP82_HUMAN.H11MO.0.C	ZFP82	ZFP82_HUMAN	Q8N141	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8N2R0	OSR2_HUMAN	OSR2	OSR2_HUMAN.H11MO.0.C	OSR2	OSR2_HUMAN	Q8N2R0	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8NEM1	ZN680_HUMAN	ZNF680	ZN680_HUMAN.H11MO.0.C	ZNF680	ZN680_HUMAN	Q8NEM1	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8NHY6	ZFP28_HUMAN	ZFP28 KIAA1431	ZFP28_HUMAN.H11MO.0.C	ZFP28	ZFP28_HUMAN	Q8NHY6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8NI51	CTCFL_HUMAN	CTCFL BORIS	CTCFL_HUMAN.H11MO.0.A	CTCFL	CTCFL_HUMAN	Q8NI51	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8TA94	ZN563_HUMAN	ZNF563	ZN563_HUMAN.H11MO.0.C	ZNF563	ZN563_HUMAN	Q8TA94	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8TBZ5	ZN502_HUMAN	ZNF502	ZN502_HUMAN.H11MO.0.C	ZNF502	ZN502_HUMAN	Q8TBZ5	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8TF45	ZN418_HUMAN	ZNF418 KIAA1956	ZN418_HUMAN.H11MO.0.C	ZNF418	ZN418_HUMAN	Q8TF45	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q8TF68	ZN384_HUMAN	ZNF384 CAGH1 CIZ NMP4 TNRC1	ZN384_HUMAN.H11MO.0.C	ZNF384	ZN384_HUMAN	Q8TF68	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q92481	AP2B_HUMAN	TFAP2B	AP2B_HUMAN.H11MO.0.B	TFAP2B	AP2B_HUMAN	Q92481	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q92731	ESR2_HUMAN	ESR2 ESTRB NR3A2	ESR2_HUMAN.H11MO.0.A	ESR2	ESR2_HUMAN	Q92731	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q92754	AP2C_HUMAN	TFAP2C	AP2C_HUMAN.H11MO.0.A	TFAP2C	AP2C_HUMAN	Q92754	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q92826	HXB13_HUMAN	HOXB13	HXB13_HUMAN.H11MO.0.A	HOXB13	HXB13_HUMAN	Q92826	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q92858	ATOH1_HUMAN	ATOH1 ATH1 BHLHA14	ATOH1_HUMAN.H11MO.0.B	ATOH1	ATOH1_HUMAN	Q92858	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q92908	GATA6_HUMAN	GATA6	GATA6_HUMAN.H11MO.0.A	GATA6	GATA6_HUMAN	Q92908	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q92985	IRF7_HUMAN	IRF7	IRF7_HUMAN.H11MO.0.C	IRF7	IRF7_HUMAN	Q92985	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96AV8	E2F7_HUMAN	E2F7	E2F7_HUMAN.H11MO.0.B	E2F7	E2F7_HUMAN	Q96AV8	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96EK4	THA11_HUMAN	THAP11 HRIHFB2206	THA11_HUMAN.H11MO.0.B	THAP11	THA11_HUMAN	Q96EK4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96GC6	ZN274_HUMAN	ZNF274 ZKSCAN19 SP2114	ZN274_HUMAN.H11MO.0.A	ZNF274	ZN274_HUMAN	Q96GC6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96LW9	ZSC31_HUMAN	ZSCAN31 ZNF310P ZNF323	ZSC31_HUMAN.H11MO.0.C	ZSCAN31	ZSC31_HUMAN	Q96LW9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96MM3	ZFP42_HUMAN	ZFP42 REX1 ZNF754	ZFP42_HUMAN.H11MO.0.A	ZFP42	ZFP42_HUMAN	Q96MM3	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96NG8	ZN582_HUMAN	ZNF582	ZN582_HUMAN.H11MO.0.C	ZNF582	ZN582_HUMAN	Q96NG8	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96PE6	ZIM3_HUMAN	ZIM3 ZNF657	ZIM3_HUMAN.H11MO.0.C	ZIM3	ZIM3_HUMAN	Q96PE6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96PQ6	ZN317_HUMAN	ZNF317 KIAA1588	ZN317_HUMAN.H11MO.0.C	ZNF317	ZN317_HUMAN	Q96PQ6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96RI1	NR1H4_HUMAN	NR1H4 BAR FXR HRR1 RIP14	NR1H4_HUMAN.H11MO.0.B	NR1H4	NR1H4_HUMAN	Q96RI1	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q96SR6	ZN382_HUMAN	ZNF382	ZN382_HUMAN.H11MO.0.C	ZNF382	ZN382_HUMAN	Q96SR6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99081	HTF4_HUMAN	TCF12 BHLHB20 HEB HTF4	HTF4_HUMAN.H11MO.0.A	TCF12	HTF4_HUMAN	Q99081	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99581	FEV_HUMAN	FEV PET1	FEV_HUMAN.H11MO.0.B	FEV	FEV_HUMAN	Q99581	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99592	ZBT18_HUMAN	ZBTB18 RP58 TAZ1 ZNF238	ZBT18_HUMAN.H11MO.0.C	ZBTB18	ZBT18_HUMAN	Q99592	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99612	KLF6_HUMAN	KLF6 BCD1 COPEB CPBP ST12	KLF6_HUMAN.H11MO.0.A	KLF6	KLF6_HUMAN	Q99612	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99626	CDX2_HUMAN	CDX2 CDX3	CDX2_HUMAN.H11MO.0.A	CDX2	CDX2_HUMAN	Q99626	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99684	GFI1_HUMAN	GFI1 ZNF163	GFI1_HUMAN.H11MO.0.C	GFI1	GFI1_HUMAN	Q99684	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99801	NKX31_HUMAN	NKX3-1 NKX3.1 NKX3A	NKX31_HUMAN.H11MO.0.C	NKX3-1	NKX31_HUMAN	Q99801	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99811	PRRX2_HUMAN	PRRX2 PMX2 PRX2	PRRX2_HUMAN.H11MO.0.C	PRRX2	PRRX2_HUMAN	Q99811	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q99814	EPAS1_HUMAN	EPAS1 BHLHE73 HIF2A MOP2 PASD2	EPAS1_HUMAN.H11MO.0.B	EPAS1	EPAS1_HUMAN	Q99814	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9BQA5	HINFP_HUMAN	HINFP MIZF ZNF743	HINFP_HUMAN.H11MO.0.C	HINFP	HINFP_HUMAN	Q9BQA5	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9BYN7	ZN341_HUMAN	ZNF341	ZN341_HUMAN.H11MO.0.C	ZNF341	ZN341_HUMAN	Q9BYN7	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9BYV9	BACH2_HUMAN	BACH2	BACH2_HUMAN.H11MO.0.A	BACH2	BACH2_HUMAN	Q9BYV9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9C009	FOXQ1_HUMAN	FOXQ1 HFH1	FOXQ1_HUMAN.H11MO.0.C	FOXQ1	FOXQ1_HUMAN	Q9C009	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9C0F3	ZN436_HUMAN	ZNF436 KIAA1710	ZN436_HUMAN.H11MO.0.C	ZNF436	ZN436_HUMAN	Q9C0F3	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9GZV8	PRD14_HUMAN	PRDM14	PRD14_HUMAN.H11MO.0.A	PRDM14	PRD14_HUMAN	Q9GZV8	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9GZX5	ZN350_HUMAN	ZNF350 ZBRK1	ZN350_HUMAN.H11MO.0.C	ZNF350	ZN350_HUMAN	Q9GZX5	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9H165	BC11A_HUMAN	BCL11A CTIP1 EVI9 KIAA1809 ZNF856	BC11A_HUMAN.H11MO.0.A	BCL11A	BC11A_HUMAN	Q9H165	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9H334	FOXP1_HUMAN	FOXP1 HSPC215	FOXP1_HUMAN.H11MO.0.A	FOXP1	FOXP1_HUMAN	Q9H334	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9H3D4	P63_HUMAN	TP63 KET P63 P73H P73L TP73L	P63_HUMAN.H11MO.0.A	TP63	P63_HUMAN	Q9H3D4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9H4Z2	ZN335_HUMAN	ZNF335	ZN335_HUMAN.H11MO.0.A	ZNF335	ZN335_HUMAN	Q9H4Z2	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9H5H4	ZN768_HUMAN	ZNF768	ZN768_HUMAN.H11MO.0.C	ZNF768	ZN768_HUMAN	Q9H5H4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9H6I2	SOX17_HUMAN	SOX17	SOX17_HUMAN.H11MO.0.C	SOX17	SOX17_HUMAN	Q9H6I2	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9H9S0	NANOG_HUMAN	NANOG	NANOG_HUMAN.H11MO.0.A	NANOG	NANOG_HUMAN	Q9H9S0	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9HBE1	PATZ1_HUMAN	PATZ1 PATZ RIAZ ZBTB19 ZNF278 ZSG	PATZ1_HUMAN.H11MO.0.C	PATZ1	PATZ1_HUMAN	Q9HBE1	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9HCS4	TF7L1_HUMAN	TCF7L1 TCF3	TF7L1_HUMAN.H11MO.0.B	TCF7L1	TF7L1_HUMAN	Q9HCS4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NPC8	SIX2_HUMAN	SIX2	SIX2_HUMAN.H11MO.0.A	SIX2	SIX2_HUMAN	Q9NPC8	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NQB0	TF7L2_HUMAN	TCF7L2 TCF4	TF7L2_HUMAN.H11MO.0.A	TCF7L2	TF7L2_HUMAN	Q9NQB0	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NQX0	PRDM6_HUMAN	PRDM6 PFM3	PRDM6_HUMAN.H11MO.0.C	PRDM6	PRDM6_HUMAN	Q9NQX0	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NQX6	ZN331_HUMAN	ZNF331 RITA ZNF361 ZNF463	ZN331_HUMAN.H11MO.0.C	ZNF331	ZN331_HUMAN	Q9NQX6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NR55	BATF3_HUMAN	BATF3 SNFT	BATF3_HUMAN.H11MO.0.B	BATF3	BATF3_HUMAN	Q9NR55	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NVV9	THAP1_HUMAN	THAP1	THAP1_HUMAN.H11MO.0.C	THAP1	THAP1_HUMAN	Q9NVV9	HOCOMOCOv10	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NXT0	ZN586_HUMAN	ZNF586	ZN586_HUMAN.H11MO.0.C	ZNF586	ZN586_HUMAN	Q9NXT0	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9NZC4	EHF_HUMAN	EHF ESE3 ESE3B ESEJ	EHF_HUMAN.H11MO.0.B	EHF	EHF_HUMAN	Q9NZC4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9P0K8	FOXJ2_HUMAN	FOXJ2 FHX	FOXJ2_HUMAN.H11MO.0.C	FOXJ2	FOXJ2_HUMAN	Q9P0K8	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UBB5	MBD2_HUMAN	MBD2	MBD2_HUMAN.H11MO.0.B	MBD2	MBD2_HUMAN	Q9UBB5	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UBC0	HNF6_HUMAN	ONECUT1 HNF6 HNF6A	HNF6_HUMAN.H11MO.0.B	ONECUT1	HNF6_HUMAN	Q9UBC0	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UBR4	LHX3_HUMAN	LHX3	LHX3_HUMAN.H11MO.0.C	LHX3	LHX3_HUMAN	Q9UBR4	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UBX2	DUX4_HUMAN	DUX4 DUX10	DUX4_HUMAN.H11MO.0.A	DUX4	DUX4_HUMAN	Q9UBX2	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UH73	COE1_HUMAN	EBF1 COE1 EBF	COE1_HUMAN.H11MO.0.A	EBF1	COE1_HUMAN	Q9UH73	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UIH9	KLF15_HUMAN	KLF15 KKLF	KLF15_HUMAN.H11MO.0.A	KLF15	KLF15_HUMAN	Q9UIH9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UJQ4	SALL4_HUMAN	SALL4 ZNF797	SALL4_HUMAN.H11MO.0.B	SALL4	SALL4_HUMAN	Q9UJQ4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UJU2	LEF1_HUMAN	LEF1	LEF1_HUMAN.H11MO.0.A	LEF1	LEF1_HUMAN	Q9UJU2	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UKW6	ELF5_HUMAN	ELF5 ESE2	ELF5_HUMAN.H11MO.0.A	ELF5	ELF5_HUMAN	Q9UKW6	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UL17	TBX21_HUMAN	TBX21 TBET TBLYM	TBX21_HUMAN.H11MO.0.A	TBX21	TBX21_HUMAN	Q9UL17	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UL59	ZN214_HUMAN	ZNF214 BAZ1	ZN214_HUMAN.H11MO.0.C	ZNF214	ZN214_HUMAN	Q9UL59	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9ULM2	ZN490_HUMAN	ZNF490 KIAA1198	ZN490_HUMAN.H11MO.0.C	ZNF490	ZN490_HUMAN	Q9ULM2	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9ULX9	MAFF_HUMAN	MAFF	MAFF_HUMAN.H11MO.0.B	MAFF	MAFF_HUMAN	Q9ULX9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9UPW0	FOXJ3_HUMAN	FOXJ3 KIAA1041	FOXJ3_HUMAN.H11MO.0.A	FOXJ3	FOXJ3_HUMAN	Q9UPW0	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9Y261	FOXA2_HUMAN	FOXA2 HNF3B TCF3B	FOXA2_HUMAN.H11MO.0.A	FOXA2	FOXA2_HUMAN	Q9Y261	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9Y2Q1	ZN257_HUMAN	ZNF257 BMZF4	ZN257_HUMAN.H11MO.0.C	ZNF257	ZN257_HUMAN	Q9Y2Q1	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9Y2X9	ZN281_HUMAN	ZNF281 GZP1 ZBP99	ZN281_HUMAN.H11MO.0.A	ZNF281	ZN281_HUMAN	Q9Y2X9	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9Y4X4	KLF12_HUMAN	KLF12 AP2REP HSPC122	KLF12_HUMAN.H11MO.0.C	KLF12	KLF12_HUMAN	Q9Y4X4	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9Y5Q3	MAFB_HUMAN	MAFB KRML	MAFB_HUMAN.H11MO.0.B	MAFB	MAFB_HUMAN	Q9Y5Q3	HOCOMOCOv11	ChIP-Seq	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
Q9Y5X4	NR2E3_HUMAN	NR2E3 PNR RNR	NR2E3_HUMAN.H11MO.0.C	NR2E3	NR2E3_HUMAN	Q9Y5X4	HOCOMOCOv9	Integrative	yes	yes	yes	usable	Identical_PWM	identical	public_database_mapping_unconfirmed	yes	yes	yes	exact_uniprot_confirmed	
