source	mapping_type	curation_status	link_count	example_original_column
alphafold	af3_structure_predicted	imported	3360	AlphaFold
cisbp	direct_or_identical	pending_confirmation	762	Identical_PWM
cisbp	close_homolog	pending_confirmation	3706	Homologous_PWM
cisbp	distant_homolog	pending_confirmation	74491	Relatively_Homologous_PWM
hocomoco	public_database_mapping_unconfirmed	pending_confirmation	401	HOCOMOCO
jaspar	direct_or_identical	pending_confirmation	1336	Identical_PWM
jaspar	close_homolog	pending_confirmation	2810	Homologous_PWM
jaspar	distant_homolog	pending_confirmation	18909	Relatively_Homologous_PWM
modcre	structure_predicted	imported	7319	ModCRE
